num_scan	hypnogram	SW	delta	theta	alpha	sigma	beta
1991	2	4.560907246	3.262675209	3.048616281	2.606883325	1.754717163	2.315380743
1992	2	4.64971215	3.139232832	2.960743552	2.524581374	1.679508978	2.230609396
1993	2	4.6682797	3.047401648	2.847246278	2.433595614	1.653818615	2.121473829
1994	2	4.633012698	2.959871392	2.763245724	2.346053659	1.66210509	2.000512248
1995	2	4.628751834	3.134975892	2.799499812	2.33907891	1.745346731	1.907918002
1996	2	4.553784208	3.578670152	2.853146863	2.490221587	1.886590305	1.895863682
1997	2	4.525760733	3.964046686	2.907591031	2.70302717	2.032886946	1.890885438
1998	2	4.568809462	4.241875004	2.988264687	2.944495181	2.139031963	1.918899857
1999	2	4.68422737	4.454969742	3.064229398	3.165391333	2.225854954	1.952976145
2000	2	4.878645854	4.555054305	3.128535957	3.307880054	2.275766103	2.037254202
2001	2	5.035436659	4.47033369	3.18385504	3.375667417	2.233955036	2.116448585
2002	2	5.157270443	4.269993559	3.223756851	3.367976276	2.126262799	2.197073793
2003	2	5.253076361	4.022024969	3.25215265	3.284504815	2.01688712	2.27409445
2004	2	5.296352663	3.718385967	3.221375307	3.143348513	1.877694178	2.340726484
2005	2	5.173219583	3.387139918	3.152777047	3.012134765	1.682646039	2.331292885
2006	2	5.013909376	3.271056934	3.086897569	2.860406966	1.535043754	2.261180179
2007	2	4.781308447	3.303940146	3.035203784	2.767668949	1.459696789	2.152038416
2008	2	4.526157312	3.312123698	2.929797195	2.745590067	1.389737335	2.014892985
2009	2	4.245353658	3.244563257	2.845431883	2.771730388	1.35436542	1.88039307
2010	2	4.511628645	3.283156454	2.954379356	2.791603685	1.503752997	1.881369969
2011	2	4.872269695	3.38534496	3.131454953	2.845250008	1.681022831	1.991564133
2012	2	5.162761369	3.481472561	3.274543676	2.882039045	1.797908349	2.105358113
2013	2	5.370166849	3.5711441	3.424753385	2.899290461	1.888953854	2.20423089
2014	2	5.539770494	3.693463391	3.572959047	2.881332048	1.961044468	2.27974728
2015	2	5.493073493	3.695458224	3.536151487	2.803194257	1.882441064	2.243994743
2016	2	5.314894787	3.613761282	3.395043561	2.669788009	1.720813718	2.149612311
2017	2	5.092171287	3.515598159	3.229263924	2.508509144	1.569764608	2.050998576
2018	2	4.80122244	3.450665927	3.082453389	2.395135666	1.43703025	2.007951838
2019	2	4.373533199	3.360493779	2.917853254	2.303299849	1.26585125	1.952323274
2020	2	4.148378916	3.375416692	2.995581342	2.369268691	1.326170169	2.008429686
2021	2	4.184774405	3.452897549	3.145881427	2.543894861	1.471188137	2.081363744
2022	2	4.266147249	3.514572437	3.289303195	2.705806386	1.625826577	2.168039154
2023	2	4.485893648	3.521173085	3.353670496	2.828544831	1.731338723	2.173027657
2024	2	4.688307882	3.551535725	3.383216199	2.956871256	1.893187282	2.215511528
2025	2	4.964051401	3.596844084	3.332457884	3.009947576	1.972894923	2.218312799
2026	2	5.187659569	3.809309617	3.293796941	3.006110322	2.041706699	2.268815784
2027	2	5.378977788	3.995059936	3.246340851	3.019123786	2.041830111	2.296953451
2028	2	5.456265314	4.163224431	3.212474977	2.990591537	2.035644399	2.350959995
2029	2	5.527925322	4.288888428	3.204637638	2.974837805	1.95688551	2.365199262
2030	2	5.466259295	4.340353878	3.208844053	2.979336761	1.832083693	2.410272707
2031	2	5.327780528	4.166098698	3.144878106	2.979429743	1.639724035	2.371011783
2032	2	5.090459187	3.933733237	3.050164752	2.921281205	1.477775949	2.321816989
2033	2	4.836994197	3.622336288	2.944475793	2.874099439	1.296508332	2.246475915
2034	2	4.482551308	3.168071133	2.758113501	2.724548946	1.074925016	2.15843675
2035	2	4.204281637	2.575656218	2.548142948	2.53953108	0.958549083	1.965418157
2036	2	4.102130776	2.406036411	2.404908566	2.366376332	0.938717716	1.803349269
2037	2	4.143242312	2.318264123	2.301961595	2.263110713	0.908845176	1.650936557
2038	2	4.231326652	2.248479235	2.227028864	2.177487088	0.877927816	1.512499362
2039	2	4.301676674	2.259402836	2.252566569	2.209256024	0.958356561	1.5174034
2040	2	4.409266051	2.42956912	2.320624915	2.24070424	1.003292173	1.633889318
2041	2	4.386920195	2.584518973	2.351480795	2.265385166	1.015010217	1.761000571
2042	2	4.341127616	2.735855848	2.527851153	2.442966049	1.051797317	1.86745122
2043	2	4.299574677	2.861562585	2.731489638	2.654373116	1.136682364	1.981471073
2044	2	4.526647576	2.979455723	2.948113609	2.85674511	1.164888671	1.999984497
2045	2	4.652515339	2.963215635	3.12086973	3.035368449	1.185020847	2.010028639
2046	2	4.814743083	2.97066849	3.299678754	3.193393465	1.215592915	2.076850448
2047	2	4.980642191	3.200576318	3.344605151	3.180359114	1.256049698	2.18580342
2048	2	5.139782699	3.703961644	3.342075028	3.103940874	1.319326726	2.306810547
2049	2	5.064756388	3.725698399	3.288929924	2.977768218	1.442413164	2.429875009
2050	2	5.030980062	3.771208	3.234379099	2.837015638	1.577555685	2.549280016
2051	2	5.013399793	3.802103302	3.124790528	2.6262132	1.714539118	2.58122258
2052	2	4.989397478	4.046498435	3.085053211	2.513686555	1.800004111	2.557701758
2053	2	4.954121768	3.909203192	3.069892607	2.456049798	1.841493055	2.498656093
2054	2	5.01399586	3.979637563	3.133108359	2.488866924	1.871663153	2.409130531
2055	2	5.020925115	4.041687554	3.177951829	2.499370994	1.876767568	2.300631625
2056	2	5.029383697	4.123688339	3.264980771	2.567852093	1.910982264	2.216058307
2057	2	5.004883188	3.902540447	3.306121026	2.645568519	1.94674056	2.173892281
2058	2	4.923663829	3.785635393	3.330513836	2.684174382	2.001186254	2.184027781
2059	2	4.87428849	3.753694011	3.35961215	2.669352288	2.034942359	2.226051628
2060	2	4.86144298	3.738283144	3.405252011	2.677074083	2.080278906	2.262511006
2061	2	4.785664906	3.680669158	3.449939833	2.728520088	2.073076936	2.312965113
2062	2	4.812232517	3.642801868	3.527405232	2.797686796	2.102295467	2.350568526
2063	2	4.972283378	3.70598137	3.64796274	2.912214152	2.09194813	2.316707109
2064	2	5.081459111	3.783592301	3.700798328	2.992966625	2.08651202	2.363470393
2065	2	5.260537589	3.968182787	3.739629079	3.098547163	2.077968269	2.383758664
2066	2	5.518815428	4.106667614	3.727418652	3.162344101	2.027515279	2.403643493
2067	2	5.658890553	4.233126109	3.702814782	3.202493566	1.989238751	2.419218973
2068	2	5.70223659	4.380319615	3.649486683	3.243019437	1.992594939	2.49425009
2069	2	5.766096514	4.499837435	3.575485837	3.289465946	1.964145853	2.430949526
2070	2	5.751925017	4.499253771	3.523036352	3.266441056	1.94981157	2.43950393
2071	2	5.57765019	4.533485786	3.515867372	3.182411135	1.994463147	2.456426083
2072	2	5.407481321	4.615427344	3.521514456	3.10962147	1.97805774	2.50020778
2073	2	5.326430734	4.611743429	3.502062403	2.938681227	1.921268901	2.498489891
2074	2	5.202862968	4.589883901	3.526625909	2.75978517	1.905643405	2.571926846
2075	2	5.149614876	4.619417644	3.570762754	2.676523801	1.886118812	2.612111381
2076	2	5.271567531	4.638100336	3.623998363	2.703623453	1.899432541	2.680155145
2077	2	5.51798251	4.587047569	3.702109364	2.684455967	1.910557316	2.677697212
2078	2	5.649626417	4.558873504	3.772195175	2.771503517	1.937358783	2.680668131
2079	2	5.764680155	4.560624905	3.851488046	2.889924046	1.931785722	2.705077001
2080	2	5.81967243	4.573001263	3.887014927	2.977416334	1.887890344	2.710725148
2081	2	5.834459581	4.560294707	3.903759014	3.027870605	1.783047125	2.680506754
2082	2	5.654835958	4.545762539	3.872276966	3.094349816	1.684268511	2.741760927
2083	2	5.444117546	4.540392314	3.836675799	3.121407393	1.604271237	2.625421347
2084	2	5.237827288	4.558801917	3.844409191	3.140525983	1.566027306	2.453160226
2085	2	5.062701169	4.527420234	3.827329562	3.068201267	1.545261458	2.494241175
2086	2	4.901936448	4.542334729	3.864407396	3.081211173	1.5733771	2.305691295
2087	2	5.05821311	4.576090711	3.909089542	3.111443756	1.606194397	2.280804096
2088	2	5.263967753	4.62002701	3.980879743	3.174000226	1.660054831	2.280804096
2089	2	5.405047627	4.45537592	4.004581046	3.193707065	1.715776918	2.280804096
2090	2	5.586111913	4.294026264	4.055850284	3.292283333	1.819876203	2.297452208
2091	2	5.771936147	4.324012797	4.022301933	3.281572884	1.881609528	2.521303041
2092	2	5.83612353	4.093882626	4.024936616	3.265589002	1.9659794	2.29479121
2093	2	5.883993022	3.776667344	4.006093907	3.219802422	1.999635326	2.29479121
2094	2	5.89742454	4.091757204	3.926726409	3.174123251	2.007356378	2.497616695
2095	2	5.822281663	4.293349235	3.849859428	3.088947403	1.964119193	2.461929406
2096	2	5.677345611	4.250831891	3.823292528	3.087306636	1.978233269	2.466214367
2097	2	5.593591407	4.441610475	3.69622797	3.080908081	1.970478269	2.632329892
2098	2	5.483944073	4.441610475	3.621936655	3.103930228	2.013634649	2.805925894
2099	2	5.435353505	4.48441353	3.641558605	3.1444968	2.104976739	2.661046324
2100	2	5.490534486	4.320930965	3.668099037	3.221889569	2.2296095	2.484285736
2101	2	5.556474713	4.102576164	3.76771949	3.236047975	2.274624094	2.485214093
2102	2	5.630531411	3.823150512	3.920626827	3.258149794	2.301931213	2.524374887
2103	2	5.759691871	3.823150512	3.99866642	3.273368024	2.307771546	2.445591529
2104	2	5.651464458	3.252698656	4.033352717	3.265385511	2.271582237	2.600756434
2105	2	5.487681484	3.252698656	4.03165048	3.255079639	2.242672639	2.686403552
2106	2	5.314003005	3.252698656	3.927962877	3.282876434	2.262094697	2.649983425
2107	2	5.049745418	3.252698656	3.886315267	3.327401599	2.137092343	2.641229955
2108	2	5.081965603	3.252698656	3.858566903	3.361551489	2.199105307	2.512839024
2109	2	5.081965603	3.252698656	3.896874567	3.290126201	2.227234374	2.544801467
2110	2	5.436829809	3.803084832	3.78131309	3.190870775	2.248222881	2.445458306
2111	2	5.645593482	4.122641968	3.711827822	3.071680499	2.081061039	2.454633537
2112	2	5.814144394	4.309409109	3.744373728	2.891569474	2.081061039	2.336566344
2113	2	5.730128795	4.448421546	3.753942403	2.682421696	1.844585497	2.437860559
2114	2	5.802943903	4.535970336	3.670590833	2.682421696	1.611421124	2.397137951
2115	2	5.591105024	4.307969355	3.681104976	2.829620041	1.561765939	2.566273121
2116	2	5.400289428	4.043819438	3.687919504	2.888940945	1.737648168	2.557531523
2117	2	5.112590431	3.770802992	3.460688461	2.933370222	1.803358381	2.653283918
2118	2	4.822725606	3.404177288	3.196588548	2.916870841	1.843905205	2.737803121
2119	2	4.63639704	2.995641945	2.960478794	2.89358149	1.846400222	2.741269286
2120	2	4.610052318	2.932425924	2.935271329	2.798686781	1.740475011	2.718602185
2121	2	4.542921368	2.896009046	2.927036073	2.777597085	1.719534845	2.741912879
2122	2	4.584573548	2.928598957	2.969527915	2.772318778	1.836554703	2.747477171
2123	2	4.58503882	3.03857325	3.033888751	2.855421077	2.00133826	2.772155454
2124	2	4.584055411	3.144168512	3.068482646	2.940517956	2.192726113	2.643257309
2125	2	4.68304228	3.202775857	3.153484515	2.917831284	2.273663618	2.719810158
2126	2	4.800637565	3.296813213	3.252225642	2.930071034	2.335180899	2.745408994
2127	2	4.9157105	3.382302866	3.309634703	2.984508145	2.357102188	2.76013433
2128	2	5.023514556	3.470378728	3.354024275	3.031724499	2.338465844	2.569312253
2129	2	5.120525427	3.546740731	3.412272431	3.092274791	2.284424758	2.569312253
2130	2	5.129938648	3.581343319	3.389695616	3.214521445	2.170630527	2.328283419
2131	2	5.134422709	3.528034619	3.324217075	3.283836888	2.031239937	2.012728021
2132	2	5.131256207	3.429896633	3.231409069	3.302478733	1.868003303	1.965464734
2133	2	5.091490551	3.27896648	3.109851881	3.314241452	1.685554778	2.224421722
2134	2	4.999956267	3.077535791	2.940546133	3.312115444	1.498564786	2.396113624
2135	2	4.869805944	2.895549766	2.805150814	3.282140786	1.437677234	2.514356664
2136	2	4.708278885	2.805976468	2.655969113	3.259187497	1.381461658	2.636453864
2137	2	4.470769659	2.697777281	2.546050049	3.238882432	1.325246525	2.580430123
2138	2	4.252615655	2.587055138	2.48983123	3.183479467	1.260124557	2.541106993
2139	1	4.07646436	2.576323363	2.526436014	3.120448443	1.178429689	2.535268598
2140	1	3.953259384	2.576953031	2.596936496	3.020374239	1.068164607	2.544597
2141	1	3.810927563	2.53992597	2.730132775	2.902007761	0.950782585	2.514482826
2142	1	3.717254439	2.603182396	2.837739321	2.819049453	0.898926271	2.454314808
2143	1	3.566237362	2.740870114	2.917376463	2.768886498	0.926000597	2.393468923
2144	1	3.866682665	2.786954367	2.96580347	2.667603547	0.998811099	2.323693446
2145	1	4.206395799	2.839063999	3.008929907	2.60174092	1.126644692	2.322978443
2146	1	4.565207203	2.935839074	3.002061057	2.599218344	1.2724893	2.352236725
2147	1	4.875498955	2.990015801	2.989685897	2.520733677	1.375677799	2.399853025
2148	1	5.132577361	2.972508927	2.972223041	2.454402279	1.472248275	2.450032257
2149	1	5.16750281	3.01407384	2.934667904	2.474102428	1.526992181	2.479622368
2150	1	5.165584172	3.049440597	2.857614801	2.508075869	1.554313162	2.419714294
2151	1	5.076733614	3.07913221	2.796217521	2.513522713	1.582033555	2.353995435
2152	1	4.919858176	3.149053869	2.755966304	2.561263104	1.625913373	2.292676166
2153	1	4.697464571	3.267760138	2.777368082	2.627841408	1.647702339	2.258356657
2154	1	4.572500877	3.331417111	2.824386038	2.692639795	1.704620429	2.280124858
2155	1	4.445603177	3.382182456	2.914777407	2.768120717	1.772276591	2.371660433
2156	1	4.379875224	3.388995528	3.002493681	2.804823804	1.824251309	2.470092562
2157	1	4.334950893	3.342119359	3.073340253	2.842262891	1.855166324	2.583707867
2158	1	4.269974089	3.233409583	3.077527502	2.843849709	1.845332217	2.671124896
2159	1	4.170234251	3.094772605	3.044200473	2.816369015	1.775926084	2.734895862
2160	1	4.111396563	2.90590768	2.956990901	2.80612556	1.660053018	2.775063035
2161	1	4.077433441	2.691637024	2.822708692	2.831268786	1.489855245	2.799962117
2162	1	4.070841198	2.466675705	2.657374709	2.852724808	1.261268039	2.780932061
2163	1	4.103568006	2.341790664	2.503330344	2.888104137	1.041811334	2.735580782
2164	1	4.170531	2.295702294	2.372973455	2.933934454	0.867009583	2.656594443
2165	1	4.181882949	2.389276163	2.305947511	2.911107782	0.745015402	2.550872029
2166	1	4.133521835	2.514095548	2.309123955	2.83704707	0.773284442	2.399226511
2167	1	4.057101211	2.648813799	2.302867062	2.757927737	0.872102886	2.253052896
2168	1	4.021440763	2.667562115	2.287575659	2.670756803	0.954147052	2.10359994
2169	1	4.005148142	2.701183461	2.299244914	2.579799326	1.008808798	1.966148903
2170	1	3.947498636	2.650806669	2.282128615	2.524683105	1.034045827	1.841374699
2171	1	3.92770207	2.59921525	2.264126616	2.520390795	0.973526732	1.754678695
2172	1	3.940288556	2.542173129	2.27912745	2.485739415	0.90661086	1.647321277
2173	1	3.852297552	2.532471273	2.318721129	2.433373785	0.858885081	1.554408065
2174	1	3.754185901	2.492801783	2.340729814	2.346392754	0.839644854	1.468593146
2175	1	3.781594015	2.489496707	2.375305863	2.220775522	0.797954095	1.412540007
2176	1	3.980651627	2.573017361	2.390989677	2.094124499	0.800027303	1.386085576
2177	1	4.231022155	2.741048949	2.428499218	1.996774811	0.796918757	1.411294964
2178	1	4.658802394	2.95019196	2.51139021	1.910492452	0.818114681	1.479831683
2179	1	5.001561548	3.18759988	2.612324776	1.913799213	0.907854717	1.554305645
2180	1	5.310922392	3.397279922	2.713976167	1.990021137	1.051800715	1.627918313
2181	1	5.603754556	3.569536682	2.82420879	2.020189502	1.178124236	1.724358137
2182	0	5.579567866	3.700759608	2.902497263	2.041119506	1.286259807	1.832111475
2183	0	5.478574618	3.815322404	2.921675422	2.069481996	1.364071903	1.918553518
2184	0	5.331703816	3.891079037	2.903289073	2.027633709	1.361456266	2.024766871
2185	0	5.079908115	3.962312372	2.889042921	1.981187531	1.330605669	2.123803896
2186	0	4.516685862	3.99483137	2.864616761	1.976827092	1.287519236	2.187900674
2187	0	4.516685862	3.993151345	2.837095582	1.974955368	1.227518967	2.200328597
2188	0	4.516685862	3.952113741	2.825619972	1.967709079	1.152532155	2.177880679
2189	0	5.047012918	3.885098243	2.827989169	1.986882037	1.095940635	2.103738293
2190	0	5.354961442	3.775099238	2.811368137	1.989516642	1.027257887	1.981408329
2191	0	5.550491647	3.64050477	2.768021757	1.976430878	0.9391068	1.817836967
2192	0	5.684537052	3.496737531	2.698323029	1.975801538	0.848977439	1.635981487
2193	0	5.785831026	3.345932354	2.610705802	1.94638033	0.765542585	1.44569364
2194	0	5.65104931	3.232545299	2.492614362	1.911912127	0.677194897	1.264761303
2195	0	5.53318832	3.141670157	2.37579328	1.855832645	0.584686114	1.105899872
2196	1	5.457247101	3.121482192	2.284111414	1.78041052	0.534551514	0.981814052
2197	1	5.386607216	3.111273631	2.248938461	1.668496692	0.481748555	0.897131293
2198	1	5.300710423	3.108299779	2.226133776	1.620350193	0.397449214	0.828311203
2199	1	5.236274637	3.036393689	2.242540188	1.591628403	0.370593055	0.758741426
2200	1	5.085138815	2.947293424	2.207057567	1.61838026	0.410428789	0.712117118
2201	1	4.840939117	2.763872041	2.160014657	1.663008599	0.422599483	0.685231141
2202	1	4.600987853	2.571151335	2.090458376	1.75731064	0.440256393	0.678664478
2203	1	4.400402049	2.400194586	2.035161309	1.845777923	0.491462095	0.686631937
2204	1	4.188748593	2.278493804	2.007833098	1.93523055	0.486780457	0.69024628
2205	1	4.138297172	2.203447952	2.057283297	2.008986755	0.465695038	0.669135321
2206	1	4.127979032	2.217988059	2.15644574	2.0598243	0.458823226	0.636861583
2207	1	4.077524156	2.213890955	2.237951313	2.101524616	0.505796097	0.573917837
2208	1	3.951700351	2.149668893	2.370364265	2.101583695	0.558540271	0.513253881
2209	1	3.833197717	2.093390831	2.460798672	2.088712583	0.630032985	0.495492823
2210	1	3.870977341	2.097954394	2.507736505	2.042564159	0.65828974	0.518196127
2211	1	3.989662332	2.140457461	2.504738103	2.023636385	0.671977242	0.549317323
2212	1	4.079188358	2.221720003	2.506122383	1.92704306	0.630647422	0.592773479
2213	1	4.212998555	2.297127422	2.395988596	1.833891997	0.592858728	0.631662232
2214	1	4.378075917	2.388867763	2.260686109	1.749420242	0.544773071	0.646101996
2215	1	4.387296961	2.423608037	2.127196836	1.764578433	0.498969754	0.636097482
2216	1	4.416631064	2.433537178	1.994649877	1.807551426	0.481499996	0.630281397
2217	1	4.533806213	2.461234233	1.910333969	1.957255165	0.53013486	0.649426812
2218	1	4.649193768	2.798868712	2.210015098	2.168942133	0.623854177	0.742980876
