num_scan	hypnogram	SW	delta	theta	alpha	sigma	beta
349	2	4.614622252	3.566827876	3.478202246	3.826832676	1.953816535	0.772680822
350	2	4.626163187	3.506251747	3.451642711	3.892989926	1.955629582	0.709276598
351	2	4.63006722	3.396135652	3.418054789	3.996844666	2.022129194	0.642156417
352	2	4.654255704	3.265590614	3.37622923	4.072944885	2.10216681	0.565222578
353	2	4.57557834	3.158295155	3.304200975	4.201454154	2.189265518	0.493407996
354	2	4.489888225	3.039336899	3.221368855	4.293090434	2.290605805	0.508026708
355	2	4.388871477	2.966479363	3.194883819	4.366732046	2.276012271	0.529838778
356	2	4.326868935	2.896725694	3.176708108	4.389829801	2.226086205	0.51737192
357	2	4.220861188	2.840584139	3.196125269	4.411910867	2.157848179	0.481138603
358	2	4.203299543	2.827871216	3.211466547	4.380999714	2.059992607	0.427144256
359	2	4.441425994	2.911771133	3.234468517	4.316412688	1.966258868	0.375979483
360	2	4.650094621	3.021733353	3.280374793	4.237434272	1.977552599	0.336602295
361	2	4.792326254	3.182247373	3.334748118	4.188386417	1.977880447	0.351940136
362	2	4.939228787	3.328551467	3.359439285	4.168583989	1.9952487	0.414975117
363	2	5.066877265	3.474156235	3.416984777	4.17388168	2.0268945	0.515630935
364	2	4.993297397	3.52589296	3.433221611	4.249671917	2.063373309	0.598308656
365	2	4.879210328	3.498851189	3.435943728	4.293913706	2.097507653	0.676441428
366	2	4.749127882	3.395622169	3.460462323	4.312784921	2.140576163	0.719425726
367	2	4.578853623	3.279725857	3.493545497	4.306946902	2.161860035	0.738144913
368	2	4.340617477	3.124102976	3.496975639	4.27871358	2.174853529	0.708977453
369	2	4.154485318	3.016344535	3.512113866	4.18803975	2.172279662	0.689229329
370	2	3.997675065	2.993650123	3.466980578	4.104303819	2.139189579	0.657870297
371	2	3.839111863	3.048186107	3.380194761	4.010777174	2.084346773	0.628443924
372	2	3.702639858	3.095696864	3.275833845	3.893453771	2.031264678	0.603965827
373	2	3.605178231	3.113585773	3.177656524	3.809658801	1.981879288	0.612757429
374	2	3.64355634	3.126035795	3.089471656	3.740163817	1.936294035	0.58146212
375	2	3.700869174	3.136659398	3.115594483	3.710411487	1.926159057	0.555466586
376	2	3.790294941	3.100915017	3.135711132	3.719318285	1.962296824	0.543057825
377	2	3.847433872	3.044135656	3.161151469	3.816363252	2.018947692	0.553290855
378	2	3.934242576	2.992564798	3.206053548	3.897702914	2.048313247	0.566993038
379	2	4.019007548	2.929941711	3.232747415	3.999403056	2.070243543	0.613786317
380	2	4.070648484	2.825126148	3.17807447	4.080605704	2.053527207	0.649984739
381	2	4.132774915	2.806605435	3.179035951	4.150023296	2.008334749	0.730243089
382	2	4.187370067	2.87791384	3.200496643	4.124260425	1.887496926	0.757734614
383	2	4.191230735	3.005592533	3.180925033	4.118405259	1.791655644	0.775010859
384	2	4.194264661	3.105094227	3.174206158	4.08211554	1.719970092	0.794201779
385	2	4.256207278	3.218486649	3.20597225	4.032603016	1.700177584	0.820531596
386	2	4.495560636	3.277280616	3.171047776	3.966109978	1.695029209	0.757766789
387	2	4.701777968	3.250570891	3.098884923	3.958692265	1.75950517	0.716594681
388	2	4.895630182	3.162253972	3.008732575	3.906863657	1.852717765	0.663714318
389	2	5.073337683	3.124903836	2.931242344	3.883373047	1.932471943	0.579365245
390	2	5.175163729	3.043413906	2.854096569	3.857659439	1.963881598	0.481295172
391	2	5.059880458	2.961195285	2.887250822	3.837018672	1.986523222	0.459758102
392	2	4.919630414	2.963291309	2.939889128	3.81634892	2.015252153	0.443473691
393	2	4.721440366	3.014101223	3.034275216	3.792015995	1.96248508	0.446503199
394	2	4.40288524	2.959554642	3.083428833	3.75677409	1.913279166	0.470164878
395	2	4.064587116	2.978124744	3.148487352	3.714905918	1.924387946	0.497474687
396	2	4.026947822	3.027753041	3.115021046	3.661434442	1.977803149	0.491255198
397	2	4.004905086	3.024443147	3.105341734	3.660289623	2.018179733	0.497272128
398	2	4.040946754	3.009611367	3.113218616	3.714591327	2.121208242	0.4870552
399	2	4.153382927	3.081251295	3.180824531	3.751230074	2.204866076	0.468648445
400	2	4.199656154	3.101573932	3.204178512	3.815370334	2.263043493	0.445720285
401	2	4.192970853	3.064254591	3.260255321	3.877479276	2.280828347	0.435933727
402	2	4.191462478	3.072971686	3.276444009	3.884930516	2.292114771	0.42998061
403	2	4.171518041	3.094050358	3.253746468	3.848674165	2.279162854	0.432061134
404	2	4.106901642	3.057638471	3.161487113	3.866538525	2.241908672	0.446621264
405	2	4.059115734	3.02686733	3.071955823	3.870847149	2.159611637	0.448217957
406	2	4.047059414	3.048993899	2.98799303	3.907221998	2.076025003	0.445190017
407	2	3.994132536	3.026141981	2.946472757	3.938629633	1.990197813	0.388752861
408	2	4.018727477	2.9550275	2.938400001	3.999595277	1.856741476	0.334772437
409	2	4.098081745	2.900710413	2.973815938	4.025998691	1.711110885	0.294105359
410	2	4.257745602	2.880164892	3.026735681	4.088274084	1.64358137	0.281463223
411	2	4.4406825	2.887053352	3.089155277	4.131234395	1.603934103	0.281464288
412	2	4.693240497	2.924942306	3.122760337	4.185108233	1.578351129	0.356533874
413	2	4.921313613	3.058826555	3.140710296	4.218255422	1.682098938	0.430997772
414	2	5.094882879	3.184255773	3.146421367	4.240458615	1.825779965	0.470643751
415	2	5.18950561	3.292179037	3.153704506	4.207579787	1.953963315	0.505172334
416	2	5.223277328	3.348074611	3.118589723	4.207510573	2.085350204	0.527373571
417	2	5.2633534	3.409845182	3.116875411	4.215605036	2.199264513	0.492699336
418	2	5.254101949	3.399359984	3.155145103	4.250309315	2.231499452	0.445334257
419	2	5.241232671	3.437649442	3.213308006	4.303126066	2.231021498	0.425777291
420	2	5.253435211	3.439797583	3.263298894	4.380314936	2.178965377	0.413185841
421	2	5.305898277	3.442183426	3.363318377	4.398748648	2.058419994	0.414779824
422	2	5.253476247	3.407963355	3.430782751	4.390595078	1.928183813	0.447977485
423	2	5.163160207	3.421910995	3.457273803	4.372805405	1.876795114	0.497327483
424	2	5.06760641	3.383428782	3.459724112	4.362913034	1.851346581	0.523283885
425	2	4.962054944	3.370650506	3.438574706	4.334250095	1.884554807	0.526127588
426	2	4.839698614	3.364251611	3.363116627	4.353047803	1.984032844	0.516381027
427	2	4.736778776	3.422333498	3.276138705	4.276564734	2.030991266	0.505799213
428	2	4.700866984	3.463607019	3.19971789	4.310468516	1.994884574	0.459498245
429	2	4.687675021	3.471158648	3.119557905	4.293207012	1.965265879	0.419751361
430	2	4.686522881	3.464565699	3.084556719	4.312255819	1.906956761	0.3950213
431	2	4.62183376	3.490511353	3.075312834	4.289252142	1.772476656	0.394107978
432	2	4.612402572	3.474873848	3.093600611	4.353666655	1.703025046	0.404070245
433	2	4.597448651	3.435009147	3.10737404	4.298139889	1.74058625	0.445092895
434	2	4.6209342	3.464746239	3.15986023	4.262250878	1.760203764	0.479521999
435	2	4.632586482	3.531772325	3.190561583	4.165421778	1.817430599	0.492586768
436	2	4.798616159	3.562530218	3.267864058	4.080725097	1.99026883	0.471210024
437	2	5.007749354	3.597439033	3.30832694	4.013804259	2.117356864	0.43606919
438	2	5.202784758	3.638943321	3.315546993	3.959934206	2.196369032	0.39439923
439	2	5.296812577	3.655424793	3.27002162	3.897683661	2.275407463	0.346384759
440	2	5.382405954	3.643563103	3.228127657	3.938495122	2.352689672	0.31745549
441	2	5.392348045	3.656099234	3.131090401	3.963191511	2.334882726	0.302441985
442	2	5.424174709	3.697399758	3.065974617	3.974199022	2.312253373	0.282550283
443	2	5.456166684	3.735466789	3.051980388	3.986959023	2.277193359	0.256196578
444	2	5.548516514	3.741967996	3.070093261	4.066883257	2.238866639	0.259289314
445	2	5.643591852	3.75684365	3.063258824	4.052415782	2.16868511	0.257488413
446	2	5.712281372	3.72655411	3.035251868	4.073326695	2.136493548	0.26911462
447	2	5.651960154	3.60685826	2.963800213	4.127639672	2.082023895	0.284658575
448	2	5.543821596	3.482169372	2.876867457	4.152854614	2.092111504	0.326675121
449	2	5.405229619	3.390536843	2.865608596	4.117612989	2.091066931	0.338025548
450	2	5.258952373	3.302318933	2.893021887	4.160475655	2.103279809	0.384206141
451	2	5.146833155	3.257452938	2.971123897	4.164172808	2.161266009	0.439199107
452	2	5.16641428	3.303625595	3.064829853	4.164396702	2.288641302	0.493112412
453	2	5.218528857	3.326041539	3.13308858	4.197459751	2.326555508	0.508296652
454	2	5.183507854	3.300670044	3.09750538	4.260601965	2.37060616	0.538985073
455	2	5.049635623	3.250340824	3.056491391	4.27264108	2.38615935	0.526647353
456	2	4.873001502	3.205900121	3.020248672	4.322706844	2.353298073	0.491264395
457	2	4.683883067	3.141828873	2.997774391	4.355431316	2.241687762	0.467201695
458	2	4.54397667	3.153173078	3.005180312	4.352121911	2.164696633	0.46497015
459	2	4.797898361	3.224205603	3.078396038	4.314214073	2.083868782	0.477282946
460	2	5.212870257	3.302217945	3.145821672	4.264484744	2.05743483	0.50383457
461	2	5.522090759	3.356653369	3.178639081	4.192159142	2.106101755	0.553957886
462	2	5.749167389	3.418155841	3.206640343	4.102335929	2.209308024	0.592691731
463	2	5.937385837	3.444561103	3.224130301	4.05677975	2.33408914	0.627836657
464	2	5.967629236	3.449513145	3.23709867	4.024691548	2.316292552	0.61132347
465	2	5.868259512	3.443447819	3.235090863	4.033036584	2.278798243	0.589725043
466	3	5.763079078	3.456078087	3.231183817	4.035970268	2.323687188	0.529397147
467	3	5.659781592	3.493322772	3.21912128	4.092655888	2.295181604	0.430440424
468	3	5.496505611	3.477232123	3.208003058	4.095057518	2.186750901	0.307038579
469	3	5.409254108	3.462557657	3.150354891	4.084120846	2.208108708	0.232694893
470	3	5.424592233	3.440173076	3.092468293	4.033878986	2.208016693	0.182954169
471	3	5.43500102	3.408551886	3.094788801	3.971005683	2.026088117	0.180628513
472	3	5.408450588	3.33915554	3.118052343	3.884774188	1.89251758	0.303987695
473	3	5.364621527	3.303942869	3.139027523	3.844788563	1.812135414	0.465704042
474	3	5.324271585	3.272361235	3.23982998	3.868806683	1.729417413	0.617207114
475	3	5.249392647	3.240286658	3.359931175	3.960914985	1.67940177	0.740623305
476	3	5.12751465	3.18417424	3.402366195	4.05512716	1.763162126	0.845440907
477	3	5.024359297	3.100320294	3.412680349	4.108990128	1.808817571	0.871962861
478	3	4.957412497	3.06931695	3.418016018	4.164781439	1.849136064	0.885369359
479	3	4.902400157	3.069084828	3.367043982	4.197379369	1.917022486	0.909479055
480	3	4.975229831	3.117205626	3.258309124	4.189769713	1.971297565	0.955734016
481	3	5.095465332	3.214082352	3.168945972	4.18899161	1.905329619	1.0220632
482	3	5.22303697	3.351309047	3.088691632	4.194031002	1.859507772	1.128368814
483	3	5.345165282	3.441825639	2.997495809	4.172601314	1.80477051	1.213533126
484	3	5.441305774	3.491618613	2.929940385	4.136955152	1.713027985	1.268400832
485	3	5.437593239	3.511610371	2.919682688	4.118136288	1.609048012	1.306553615
486	3	5.369413391	3.501408778	2.937500314	4.099419914	1.560624676	1.328779444
487	3	5.248763758	3.492632764	3.035288816	4.112614852	1.506379452	1.329314055
488	3	5.12506012	3.475361226	3.13495424	4.117649867	1.449455303	1.309800876
489	3	4.970851611	3.478982101	3.225904052	4.123790662	1.417397457	1.27505413
490	3	4.864788401	3.491910204	3.303556229	4.125554247	1.434648741	1.209851674
491	3	4.830222146	3.497448038	3.367509831	4.133947835	1.532896838	1.104077933
492	3	4.843642441	3.444904972	3.345523793	4.101614925	1.625330916	0.956636828
493	3	4.766689453	3.38997713	3.353753727	4.091374332	1.753426755	0.8153575
494	3	4.700023311	3.295865377	3.370890458	4.072297295	1.8818492	0.683544852
495	3	4.62063775	3.160009708	3.393978138	4.046776007	1.991809235	0.595468503
496	3	4.541410572	3.037998155	3.400789008	3.973750232	2.068709592	0.558456114
497	3	4.401089807	2.978407151	3.444374074	3.897570577	2.194806051	0.57160331
498	3	4.35594029	2.979443763	3.439448643	3.841146538	2.287395165	0.578424531
499	3	4.376439147	3.059410195	3.409731806	3.828950799	2.366151145	0.568261973
500	3	4.483237742	3.207508044	3.379476689	3.856636118	2.403044517	0.524418264
501	3	4.577969649	3.344963541	3.392718632	3.951988984	2.396425742	0.480879269
502	3	4.838905977	3.462598302	3.389085778	4.094296549	2.31640274	0.434127607
503	3	5.090821553	3.52657103	3.390642161	4.216232155	2.243298527	0.417567136
504	3	5.323920363	3.552531918	3.420517042	4.191114609	2.154508404	0.466237207
505	3	5.462508605	3.543110586	3.464594829	4.289881691	2.162300936	0.561648286
506	3	5.588351124	3.508944012	3.478010073	4.33856029	2.242433714	0.640092058
507	3	5.573237245	3.439663232	3.499576987	4.360848474	2.222762999	0.718649587
508	3	5.497918169	3.389108895	3.552947182	4.359113001	2.322590519	0.770197707
509	2	5.293186733	3.326368577	3.595341119	4.457458701	2.413066518	0.761270956
510	2	5.090034231	3.269223035	3.564397986	4.419872272	2.405019542	0.696844536
511	2	4.803289648	3.238676075	3.515486882	4.400335256	2.342107104	0.627402564
512	2	4.611492254	3.245047468	3.461223086	4.354056017	2.342888519	0.539015819
513	2	4.404867512	3.244808945	3.366986181	4.275010574	2.184800446	0.451525106
514	2	4.505938029	3.298805413	3.242285784	4.149983351	2.004389445	0.400966504
515	2	4.565729126	3.35464492	3.234955049	4.024853053	1.860072442	0.40029229
516	2	4.632713807	3.392018532	3.256425438	3.889275684	1.750491013	0.42086115
517	2	4.783501668	3.422526512	3.282012932	3.776838935	1.755057862	0.444513586
518	2	5.074102093	3.495099074	3.353851083	3.749323871	1.802982961	0.464105355
519	2	5.407404758	3.448610961	3.465683885	3.759052633	1.845390603	0.498077488
520	2	5.664395892	3.548927046	3.481694943	3.764483896	1.908150839	0.51632286
521	2	5.908439911	3.647646284	3.503770366	3.785331519	1.981205401	0.546749941
522	2	6.052075152	3.605968925	3.533930935	3.839803836	2.006535315	0.592066554
523	3	6.100538912	3.653204379	3.527086397	3.865269585	2.06254679	0.641879763
524	3	5.97268256	3.696609263	3.487426537	3.962285432	2.126556617	0.682985565
525	3	5.852495141	3.644346219	3.502976163	4.06725925	2.186657248	0.732055661
526	3	5.652988598	3.607491153	3.527606341	4.132899788	2.257283195	0.726095972
527	3	5.494847137	3.713604429	3.538249817	4.155740453	2.327428656	0.701957065
528	3	5.431404207	3.688093934	3.451239911	4.210858942	2.358757879	0.688334808
529	3	5.600216641	3.64430962	3.360625164	4.210861374	2.381869516	0.652698492
530	3	5.680717783	3.656224752	3.385171917	4.208526201	2.409780191	0.611367536
531	3	5.762963437	3.595009879	3.374474024	4.229676449	2.380104626	0.612718453
532	3	5.785764536	3.522633252	3.350058783	4.255431755	2.343087247	0.618676063
533	3	5.736504369	3.448332975	3.400397366	4.22745312	2.288785667	0.595674302
534	3	5.537763207	3.426712992	3.423442813	4.18918384	2.247025772	0.570701919
535	3	5.315508967	3.293373803	3.324470129	4.129633923	2.138597751	0.550197344
536	3	5.024710772	3.270233686	3.198868282	4.065667824	2.048643262	0.517199842
537	3	4.796055914	3.221555924	3.090756224	4.013826685	1.997926399	0.494589657
538	3	4.649664161	3.215953936	3.048238103	3.992921103	1.974490826	0.481919493
539	3	4.759515154	3.311187612	3.105182772	3.998379654	1.918009351	0.498072484
540	3	4.871749674	3.384054734	3.166464844	4.009911465	1.904778734	0.496168846
541	3	4.985401326	3.370573063	3.255512614	3.962088642	1.947826025	0.500129104
542	3	4.935497235	3.375128356	3.337633814	3.928991351	1.955561613	0.47151132
543	3	4.853898489	3.32426765	3.396445317	3.94066926	1.999489133	0.466694424
544	3	4.667657344	3.221148241	3.365209186	3.978324436	2.088845806	0.468750224
545	3	4.513192905	3.1244567	3.306561886	4.025564772	2.221440767	0.483734545
546	3	4.476651501	3.094014715	3.271938345	4.110372768	2.293986351	0.503560234
547	3	4.550191216	3.066805805	3.230489437	4.154929723	2.351760516	0.555359091
548	3	4.684520602	3.10725913	3.206027759	4.147201634	2.369294236	0.583936198
549	3	4.874908447	3.177248966	3.233515516	4.095852409	2.337121404	0.576910396
550	3	5.004875064	3.248085838	3.266034064	4.032675641	2.222861696	0.556203584
551	3	5.00339173	3.27692526	3.26821047	4.003495336	2.095346637	0.521506064
552	3	5.050581437	3.334249343	3.280961915	4.015499154	1.970860808	0.485227722
553	3	5.077473542	3.372625007	3.299938294	4.036421749	1.90676588	0.439678209
554	3	5.155273676	3.394249481	3.305933605	4.11483271	1.935125048	0.490732231
555	3	5.32629432	3.393009026	3.32823812	4.219397859	2.037453438	0.576209145
556	3	5.505009355	3.432085678	3.318283549	4.299498173	2.170114034	0.660201724
557	3	5.627726048	3.418833268	3.263496035	4.350254371	2.295241162	0.736300249
558	3	5.717120004	3.417076587	3.183260461	4.403055374	2.35631371	0.824368893
559	3	5.709969158	3.429105553	3.133157854	4.439232678	2.337842611	0.814923478
560	3	5.551563146	3.440249177	3.050431009	4.425515661	2.285254464	0.772507114
561	3	5.352649327	3.409510126	3.013588191	4.380781177	2.195914271	0.749385809
562	3	5.088271694	3.396277077	3.042355962	4.332244588	2.100726121	0.7067009
563	3	4.746968347	3.332140817	3.071309687	4.271222983	2.024743591	0.661828897
564	3	4.426768495	3.282631152	3.077357113	4.167217551	1.972356083	0.657200041
565	3	4.283460638	3.240245734	3.109507295	4.112740276	1.967835828	0.658231628
566	3	4.226307066	3.217518842	3.161773434	4.114938758	1.999154604	0.621885439
567	3	4.32322095	3.216588113	3.183179673	4.119063272	1.976628583	0.594128315
568	3	4.507883057	3.221513868	3.217252445	4.124638159	1.960590948	0.525931049
569	3	4.708128593	3.171646609	3.233866138	4.155240821	1.989259264	0.462107824
570	3	4.888733791	3.132145233	3.245666526	4.160064393	1.988428068	0.413521829
571	3	5.07016663	3.21832163	3.238093748	4.089729221	1.980099733	0.401746476
572	3	5.152976784	3.275018569	3.231032908	4.005216249	2.033601894	0.407022946
573	3	5.183377555	3.367231728	3.240736113	3.94963037	2.087322492	0.460540088
574	3	5.230232057	3.473687173	3.273121979	3.932773104	2.132946453	0.496226248
575	3	5.31713214	3.567182365	3.311218055	3.925116942	2.19782818	0.533328893
576	3	5.336354716	3.517275236	3.337760919	3.968803396	2.22424592	0.53804774
